time,Previous (Departure) Region,admin1_dep,tmx_dep,pre_dep,conflicts_dep,year,TA_dep,PA_dep,DL_dep,TA_lag1_dep,TA_lag2_dep,TA_lag3_dep,TA_lag4_dep,TA_lag5_dep,TA_lag6_dep,PA_lag1_dep,PA_lag2_dep,PA_lag3_dep,PA_lag4_dep,PA_lag5_dep,PA_lag6_dep,DL_lag1_dep,DL_lag2_dep,DL_lag3_dep,DL_lag4_dep,DL_lag5_dep,DL_lag6_dep,conflicts_lag1_dep,conflicts_lag2_dep,conflicts_lag3_dep,conflicts_lag4_dep,conflicts_lag5_dep,conflicts_lag6_dep,sum_disp_dep,population_density_dep,population_dep,population_arr,admin1_arr,tmx_arr,pre_arr,conflicts_arr,TA_arr,PA_arr,DL_arr,TA_lag1_arr,TA_lag2_arr,TA_lag3_arr,TA_lag4_arr,TA_lag5_arr,TA_lag6_arr,PA_lag1_arr,PA_lag2_arr,PA_lag3_arr,PA_lag4_arr,PA_lag5_arr,PA_lag6_arr,DL_lag1_arr,DL_lag2_arr,DL_lag3_arr,DL_lag4_arr,DL_lag5_arr,DL_lag6_arr,conflicts_lag1_arr,conflicts_lag2_arr,conflicts_lag3_arr,conflicts_lag4_arr,conflicts_lag5_arr,conflicts_lag6_arr,sum_disp_arr,population_density_arr,distance,inv_distance,Current (Arrival) Region,Displacements,inv_distance_2,gdp_mean_arr,accessibility_to_cities_mean_arr,gdp_mean_dep,accessibility_to_cities_mean_dep,Displ_norm_origin
2022-05,Bakool,Bakool,33.9875,85.45,0.014205697913937195,2022,0.5678442675674991,3.6214778346515897,-0.6026396232181204,0.44005542878059134,0.48608757654795365,0.6733525087626692,0.45415054181855935,0.15541421373724568,0.008105566602092051,3.034418602883649,-0.2573166510824395,-1.268281387548079,1.5123809966320496,1.3629343779419378,0.9433887291048013,-0.6292476342984321,-0.6560913161371116,-0.6831339563493317,-0.7095687011333545,-0.7359322059333855,-0.762530901701603,-0.3321365076398928,-0.38794399746693004,-0.5037807229207748,-0.2619916964036358,-0.3206222350486935,-0.01749108115135174,-0.12271394521710398,-0.23681809558854397,-0.5153058680647952,2.0365223048386665,Banadir,33.440002,87.505005,2.2782100076140623,0.03221438582543984,0.4639351983180681,0.057427779209316666,-0.0454377513521253,-0.2774706640067487,-0.015940619554457,-0.08509826069787763,-0.30017879464144187,-0.2609509894985658,0.5697977627667041,-0.020677927836046144,0.016651337012287985,0.27899097716511073,0.004338700918521954,-0.03704759002296628,0.03330279958682506,0.009010489126609967,-0.01542767333388232,-0.03947210895632328,-0.06348324485360221,-0.08766924077077594,4.166311696811814,2.0808400104637172,2.8136964408020315,1.6025808504884402,2.4220401829439018,2.663722390823605,0.7811427317850212,4.461211874863068,-1.0483418035206884,0.7368051473996096,Banadir,6.30615513487856,0.35575766056514047,4.122641879541502,-2.130881187236087,-0.2511144596922889,-0.5722394156141103,0.006938507622210525
2022-05,Bay,Bay,33.87143,91.38572,0.36251405325241803,2022,0.74642118912824,3.397240053637683,0.14259776661930854,0.44042983467959723,0.215721397522203,0.6336035529822989,0.6328369615028071,0.4664448758136869,0.5067744396251584,2.8170733965125474,-0.3005122284604219,-1.4055931250605027,1.3448546171991826,1.1683570917244517,0.6989292295089481,0.11879317815266471,0.09483007690257404,0.07072797608746599,0.04699196745361623,0.023284363027660133,-0.0005903167797014696,0.4857631658967813,0.08230057547224082,0.7402732134752774,-0.20184419489098815,0.34980635601616317,0.5309389472071622,-0.16036261944269523,-0.24015860504138936,0.988958023405723,2.0365223048386665,Banadir,33.440002,87.505005,2.2782100076140623,0.03221438582543984,0.4639351983180681,0.057427779209316666,-0.0454377513521253,-0.2774706640067487,-0.015940619554457,-0.08509826069787763,-0.30017879464144187,-0.2609509894985658,0.5697977627667041,-0.020677927836046144,0.016651337012287985,0.27899097716511073,0.004338700918521954,-0.03704759002296628,0.03330279958682506,0.009010489126609967,-0.01542767333388232,-0.03947210895632328,-0.06348324485360221,-0.08766924077077594,4.166311696811814,2.0808400104637172,2.8136964408020315,1.6025808504884402,2.4220401829439018,2.663722390823605,0.7811427317850212,4.461211874863068,-1.1494960675450026,1.0027355615336795,Banadir,3.490123190176936,0.6175561502951137,4.122641879541502,-2.130881187236087,-0.24447009851706675,-0.7747619379909304,0.0019297879400596765
2022-05,Galgaduud,Galgaduud,35.07647,60.21765,-0.1599484797553032,2022,-0.3982180810879101,-0.0889384662019756,-0.6452246169231163,-0.4763793622695594,-0.22829818786945527,-0.008961563303673382,-0.3410211122834564,-0.7871153129439554,-0.8675592393777065,0.2956199612457448,0.11580725461762278,0.207895763090378,0.2992479411343672,-0.12344574737504421,0.007275335895912052,-0.6719928235813519,-0.6990011100250936,-0.7262117810600058,-0.7528007393383243,-0.7793160098740167,-0.8060703636971402,-0.09845088662941447,-0.15282171099734462,-0.2668180683691458,0.21918831569754524,-0.19872612758235594,-0.2003010906041897,-0.13382102535262322,-0.2775598884654109,-0.34594500509053583,2.0365223048386665,Banadir,33.440002,87.505005,2.2782100076140623,0.03221438582543984,0.4639351983180681,0.057427779209316666,-0.0454377513521253,-0.2774706640067487,-0.015940619554457,-0.08509826069787763,-0.30017879464144187,-0.2609509894985658,0.5697977627667041,-0.020677927836046144,0.016651337012287985,0.27899097716511073,0.004338700918521954,-0.03704759002296628,0.03330279958682506,0.009010489126609967,-0.01542767333388232,-0.03947210895632328,-0.06348324485360221,-0.08766924077077594,4.166311696811814,2.0808400104637172,2.8136964408020315,1.6025808504884402,2.4220401829439018,2.663722390823605,0.7811427317850212,4.461211874863068,-0.8462239273011412,0.3476053412130022,Banadir,0.052068999462103895,0.02680225643261545,4.122641879541502,-2.130881187236087,-0.25259600234560164,0.11386298541790972,9.622548364500735e-05
2022-05,Hiraan,Hiraan,34.46364,79.48182,0.13030848302676415,2022,-0.08534728841678582,0.4667297267858453,-0.6452246169231163,-0.15614853710152965,-0.05029013327942119,0.16146892459565076,-0.08118941432557251,-0.42196456611412664,-0.5485714427015019,0.6522957498080256,-0.020692468200069838,-0.03988395547317139,0.47939598110581816,0.12290406242173356,0.13521926550711338,-0.6719928235813519,-0.6990011100250936,-0.7262117810600058,-0.7528007393383243,-0.7793160098740167,-0.8060703636971402,-0.3321365076398928,0.19986171870703354,-0.08909607745542404,0.45977832174813577,0.28885830228299436,-0.2003010906041897,-0.2232546576126484,-0.27878745200004945,-0.400817748197049,2.0365223048386665,Banadir,33.440002,87.505005,2.2782100076140623,0.03221438582543984,0.4639351983180681,0.057427779209316666,-0.0454377513521253,-0.2774706640067487,-0.015940619554457,-0.08509826069787763,-0.30017879464144187,-0.2609509894985658,0.5697977627667041,-0.020677927836046144,0.016651337012287985,0.27899097716511073,0.004338700918521954,-0.03704759002296628,0.03330279958682506,0.009010489126609967,-0.01542767333388232,-0.03947210895632328,-0.06348324485360221,-0.08766924077077594,4.166311696811814,2.0808400104637172,2.8136964408020315,1.6025808504884402,2.4220401829439018,2.663722390823605,0.7811427317850212,4.461211874863068,-1.308019186277843,1.5805857021712313,Banadir,-0.02456984460256058,1.2900663637216663,4.122641879541502,-2.130881187236087,-0.2501256465445579,0.3315022136806503,2.170733810629083e-05
2022-05,Lower Shabelle,Lower Shabelle,33.54,91.270004,4.019751784306467,2022,0.5545279634585388,0.9359167812396251,0.10001277291431261,0.3567056233309443,-0.014457667127493187,0.37342233814110504,0.34539534787232323,0.17707227410196427,0.2976610867107303,0.8392296466825023,-0.1312350433321421,-0.27983374732792926,0.3385090579769543,0.21553697824248017,0.11813764292542084,0.07604798886974488,0.051920283014592006,0.02765015137679183,0.003759929248646474,-0.020099440912971046,-0.0441297787752387,2.997883591759423,1.1991314362027716,2.280530468060866,1.9033183580516788,4.616170117337979,2.846532400276443,-0.11377058199110146,0.10543427142152333,2.1470623686656656,2.0365223048386665,Banadir,33.440002,87.505005,2.2782100076140623,0.03221438582543984,0.4639351983180681,0.057427779209316666,-0.0454377513521253,-0.2774706640067487,-0.015940619554457,-0.08509826069787763,-0.30017879464144187,-0.2609509894985658,0.5697977627667041,-0.020677927836046144,0.016651337012287985,0.27899097716511073,0.004338700918521954,-0.03704759002296628,0.03330279958682506,0.009010489126609967,-0.01542767333388232,-0.03947210895632328,-0.06348324485360221,-0.08766924077077594,4.166311696811814,2.0808400104637172,2.8136964408020315,1.6025808504884402,2.4220401829439018,2.663722390823605,0.7811427317850212,4.461211874863068,-1.5047529617673112,2.8340402566760368,Banadir,3.564979735542422,3.23677112656417,4.122641879541502,-2.130881187236087,-0.20936352788099916,-0.9781285378650703,0.0014226053051586782
2022-05,Middle Shabelle,Middle Shabelle,33.34,83.740005,0.7108224085908988,2022,-0.5520007498198866,-0.07895380276400377,-0.6452246169231163,-0.5326090146968355,-0.6078995111355342,-0.4688678258389721,-0.5852056403805337,-0.8243570660709278,-0.8646033078081846,0.06079530685575348,-0.05660439728430751,0.10713467470325914,0.11145073681313616,-0.13624290973170985,-0.09469043429410019,-0.6719928235813519,-0.6990011100250936,-0.7262117810600058,-0.7528007393383243,-0.7793160098740167,-0.8060703636971402,0.13523473438106384,-0.21160228261474098,0.08862591345829769,0.45977832174813577,0.7154946784151759,-0.13936442078657704,-0.22714934804977852,-0.18736927181136157,0.5438392602173482,2.0365223048386665,Banadir,33.440002,87.505005,2.2782100076140623,0.03221438582543984,0.4639351983180681,0.057427779209316666,-0.0454377513521253,-0.2774706640067487,-0.015940619554457,-0.08509826069787763,-0.30017879464144187,-0.2609509894985658,0.5697977627667041,-0.020677927836046144,0.016651337012287985,0.27899097716511073,0.004338700918521954,-0.03704759002296628,0.03330279958682506,0.009010489126609967,-0.01542767333388232,-0.03947210895632328,-0.06348324485360221,-0.08766924077077594,4.166311696811814,2.0808400104637172,2.8136964408020315,1.6025808504884402,2.4220401829439018,2.663722390823605,0.7811427317850212,4.461211874863068,-1.566773520851325,3.4767603055538796,Banadir,0.542201141736121,4.494007193315418,4.122641879541502,-2.130881187236087,-0.2334402921042811,-1.1930148709974016,0.0003767691559643057
2022-05,Mudug,Mudug,35.429413,49.73529,-0.5663082276501975,2022,-0.4905939273395557,-0.058118598097036005,-0.7091021074806102,-0.6907598191238695,-0.41221875541172404,-0.16272630811296274,-0.47312238799185785,-0.9577503981633682,-0.9646846171391783,0.216046885080437,0.137411959919287,0.1288527534769444,-0.03964974261530478,-0.2846640774676305,0.20270111674397542,-0.7361106075057318,-0.7633658008570666,-0.7908285181260171,-0.8176487966457788,-0.8443917157849634,-0.8713795566904461,-0.15687229188203405,-0.5055051407017228,-0.5037807229207748,-0.6830242069921691,-0.8082066649140438,-0.687794449145091,-0.1217042106593295,-0.25930023263645413,-0.29620798104786644,2.0365223048386665,Banadir,33.440002,87.505005,2.2782100076140623,0.03221438582543984,0.4639351983180681,0.057427779209316666,-0.0454377513521253,-0.2774706640067487,-0.015940619554457,-0.08509826069787763,-0.30017879464144187,-0.2609509894985658,0.5697977627667041,-0.020677927836046144,0.016651337012287985,0.27899097716511073,0.004338700918521954,-0.03704759002296628,0.03330279958682506,0.009010489126609967,-0.01542767333388232,-0.03947210895632328,-0.06348324485360221,-0.08766924077077594,4.166311696811814,2.0808400104637172,2.8136964408020315,1.6025808504884402,2.4220401829439018,2.663722390823605,0.7811427317850212,4.461211874863068,-0.15981256106038105,-0.32885682175157155,Banadir,-0.038828234195986536,-0.3917216313316721,4.122641879541502,-2.130881187236087,-0.249658779984075,1.3971570929490875,6.795976850720237e-06
2022-06,Galgaduud,Galgaduud,32.92353,8.111765,-0.3921540499809571,2022,-0.44520095257200953,-0.0401582085915476,-0.6239321200706184,-0.40911050265943666,-0.48872855995788467,-0.24807250394311764,-0.028738411003791774,-0.34272727491588156,-0.7809110447308195,-0.08771171967843246,0.29008288685530964,0.11048916637776184,0.20796270240033388,0.296000559860421,-0.116491641411112,-0.650620228939892,-0.6775462130811026,-0.7046728687046688,-0.7311847202358394,-0.757624107903701,-0.7843006326993717,-0.15687229188203405,-0.09404113937994826,-0.14833674109333128,-0.2619916964036358,0.22791024854982558,-0.2003010906041897,-0.06328385410237758,-0.2775598884654109,-0.34594500509053583,2.0365223048386665,Banadir,31.38,39.275,2.684569755508957,-0.13066692983243405,0.5514071897414038,0.07872027606181464,0.009517676098329278,-0.07027561321906249,-0.296569815283208,-0.03568315359379363,-0.08753138851305137,-0.29447792611580537,0.4674478244846411,0.5653621511135306,-0.026449324668761764,0.015967870676698488,0.27574582527746816,0.01308846864635507,0.05467539422828497,0.030465386070600984,0.006111239021454753,-0.0178560898538384,-0.04179134288328663,-0.06589950977300732,2.2968267287279884,4.196940588689986,2.1028084771471445,2.8656783822540404,1.6297154844127077,2.4199757115531546,9.479428955836275,4.461211874863068,-0.8462239273011412,0.3476053412130022,Banadir,0.003946934584291316,0.02680225643261545,4.122641879541502,-2.130881187236087,-0.25259600234560164,0.11386298541790972,4.89875189465492e-05
2022-06,Hiraan,Hiraan,32.445454,13.427273,-0.1599484797553032,2022,-0.21114559447631956,0.6546198711415226,-0.6239321200706184,-0.10481995724205705,-0.17777800648756678,-0.07250859659802153,0.14085412778915846,-0.08363364546817376,-0.4161377942787222,0.4702539070490344,0.6481915598021225,-0.026463913325734462,-0.04078925521600657,0.4761287735847825,0.1333199428026907,-0.650620228939892,-0.6775462130811026,-0.7046728687046688,-0.7311847202358394,-0.757624107903701,-0.7843006326993717,0.13523473438106384,-0.3291634258495337,0.20710724073411219,-0.0815491918656929,0.4717024634825008,0.28719226793671154,-0.18041306280421698,-0.27878745200004945,-0.400817748197049,2.0365223048386665,Banadir,31.38,39.275,2.684569755508957,-0.13066692983243405,0.5514071897414038,0.07872027606181464,0.009517676098329278,-0.07027561321906249,-0.296569815283208,-0.03568315359379363,-0.08753138851305137,-0.29447792611580537,0.4674478244846411,0.5653621511135306,-0.026449324668761764,0.015967870676698488,0.27574582527746816,0.01308846864635507,0.05467539422828497,0.030465386070600984,0.006111239021454753,-0.0178560898538384,-0.04179134288328663,-0.06589950977300732,2.2968267287279884,4.196940588689986,2.1028084771471445,2.8656783822540404,1.6297154844127077,2.4199757115531546,9.479428955836275,4.461211874863068,-1.308019186277843,1.5805857021712313,Banadir,-0.010311455009134633,1.2900663637216663,4.122641879541502,-2.130881187236087,-0.2501256465445579,0.3315022136806503,3.6178896843818046e-05
2022-06,Lower Shabelle,Lower Shabelle,31.279999,50.83,2.684569755508957,2022,0.27075357111810056,1.0628627802674315,0.12130526976681058,0.5175071949024832,0.320213668587297,-0.037168129662793425,0.35176543803688454,0.34173937550502254,0.18227975585163692,0.9413808353028803,0.8358764318489004,-0.1373736338012264,-0.2816805630257535,0.33525735580890537,0.2272545615085632,0.0974205835112048,0.07337517995858302,0.04918906373212891,0.025375948351131352,0.001592461057344543,-0.022360047777470086,4.049468886306575,3.021329156342059,1.2141985225785354,2.324350868640212,1.9344557530785516,4.61369582498721,0.7175294546452291,0.10543427142152333,2.1470623686656656,2.0365223048386665,Banadir,31.38,39.275,2.684569755508957,-0.13066692983243405,0.5514071897414038,0.07872027606181464,0.009517676098329278,-0.07027561321906249,-0.296569815283208,-0.03568315359379363,-0.08753138851305137,-0.29447792611580537,0.4674478244846411,0.5653621511135306,-0.026449324668761764,0.015967870676698488,0.27574582527746816,0.01308846864635507,0.05467539422828497,0.030465386070600984,0.006111239021454753,-0.0178560898538384,-0.04179134288328663,-0.06589950977300732,2.2968267287279884,4.196940588689986,2.1028084771471445,2.8656783822540404,1.6297154844127077,2.4199757115531546,9.479428955836275,4.461211874863068,-1.5047529617673112,2.8340402566760368,Banadir,0.952129842547117,3.23677112656417,4.122641879541502,-2.130881187236087,-0.20936352788099916,-0.9781285378650703,0.00039321765591750235
2022-07,Galgaduud,Galgaduud,31.5,4.2705884,-0.3921540499809571,2022,-0.3845762937795157,0.05737287283714455,-0.6026396232181204,-0.45480490406749347,-0.4234091481988537,-0.5049270256134069,-0.26667372396357225,-0.03133163256666585,-0.33698241935935175,-0.03872977802152301,-0.0947887639723666,0.28534362072784425,0.11017390129313492,0.20472536755097853,0.30884883922315204,-0.6292476342984321,-0.6560913161371116,-0.6831339563493317,-0.7095687011333545,-0.7359322059333855,-0.762530901701603,-0.39055791289251235,-0.15282171099734462,-0.08909607745542404,-0.14169669337834054,-0.2596741813155247,0.2262555981190989,-0.19498208999496303,-0.2775598884654109,-0.34594500509053583,2.0365223048386665,Banadir,30.165,36.845,2.3943127927268892,-0.17535698404412506,0.4631201581396659,0.10001277291431261,-0.14889674142108894,-0.016912791033065217,-0.09221966504630774,-0.314932590415076,-0.038256648172403665,-0.08205035693487937,0.5552814725709027,0.46260103934275576,0.5615371707252172,-0.02730190955340113,0.012751665876686207,0.28830947961020337,0.07604798886974488,0.051920283014592006,0.027650151376791828,0.003759929248646474,-0.020099440912971042,-0.0441297787752387,2.7057765654963255,2.3159622969333027,4.235472368111806,2.143908364102269,2.909624612809252,1.6277990039241899,2.0307613709279213,4.461211874863068,-0.8462239273011412,0.3476053412130022,Banadir,-0.035263636797630046,0.02680225643261545,4.122641879541502,-2.130881187236087,-0.25259600234560164,0.11386298541790972,1.0497325488546258e-05
2022-07,Lower Shabelle,Lower Shabelle,30.09,46.049995,1.5235419043806873,2022,0.1605920051776593,0.7988444413469781,0.14259776661930854,0.24151510282016309,0.47635521946026665,0.2929079868916565,-0.056806295209467166,0.34809137102218557,0.34677662281083643,1.0688516979542666,0.9384379955149903,0.8329499112475232,-0.13866146393462003,-0.28486401003726414,0.3486572823274468,0.11879317815266471,0.09483007690257404,0.07072797608746599,0.04699196745361623,0.023284363027660133,-0.0005903167797014696,2.7057765654963255,4.079379445455193,3.05065909535366,1.241695841412555,2.361092129210733,1.9324823530122532,0.08846482515172964,0.10543427142152333,2.1470623686656656,2.0365223048386665,Banadir,30.165,36.845,2.3943127927268892,-0.17535698404412506,0.4631201581396659,0.10001277291431261,-0.14889674142108894,-0.016912791033065217,-0.09221966504630774,-0.314932590415076,-0.038256648172403665,-0.08205035693487937,0.5552814725709027,0.46260103934275576,0.5615371707252172,-0.02730190955340113,0.012751665876686207,0.28830947961020337,0.07604798886974488,0.051920283014592006,0.027650151376791828,0.003759929248646474,-0.020099440912971042,-0.0441297787752387,2.7057765654963255,2.3159622969333027,4.235472368111806,2.143908364102269,2.909624612809252,1.6277990039241899,2.0307613709279213,4.461211874863068,-1.5047529617673112,2.8340402566760368,Banadir,0.798852154417788,3.23677112656417,4.122641879541502,-2.130881187236087,-0.20936352788099916,-0.9781285378650703,0.0003328306587587431
2022-07,Middle Shabelle,Middle Shabelle,30.24,27.640003,0.13030848302676415,2022,-0.5523659122211243,-0.012925568449736208,-0.6026396232181204,-0.5911581673001907,-0.5686400483748061,-0.5587774565092821,-0.6392221698291688,-0.487676721471163,-0.580221602473558,-0.03619887372668641,-0.08472254098688554,0.04879254123456172,-0.06348913830205764,0.10358004520570235,0.11843361610708113,-0.6292476342984321,-0.6560913161371116,-0.6831339563493317,-0.7095687011333545,-0.7359322059333855,-0.762530901701603,-0.09845088662941447,0.7288868632636007,0.14786657709620493,-0.20184419489098815,0.10601414108348801,0.4700022773895495,0.1069285427796058,-0.18736927181136157,0.5438392602173482,2.0365223048386665,Banadir,30.165,36.845,2.3943127927268892,-0.17535698404412506,0.4631201581396659,0.10001277291431261,-0.14889674142108894,-0.016912791033065217,-0.09221966504630774,-0.314932590415076,-0.038256648172403665,-0.08205035693487937,0.5552814725709027,0.46260103934275576,0.5615371707252172,-0.02730190955340113,0.012751665876686207,0.28830947961020337,0.07604798886974488,0.051920283014592006,0.027650151376791828,0.003759929248646474,-0.020099440912971042,-0.0441297787752387,2.7057765654963255,2.3159622969333027,4.235472368111806,2.143908364102269,2.909624612809252,1.6277990039241899,2.0307613709279213,4.461211874863068,-1.566773520851325,3.4767603055538796,Banadir,0.8380627257997094,4.494007193315418,4.122641879541502,-2.130881187236087,-0.2334402921042811,-1.1930148709974016,0.0005662954586615019
2022-08,Bakool,Bakool,31.425,1.6000001,-0.1599484797553032,2022,-0.16995986362499435,-0.5133802965829996,-0.5387621326606264,0.10473771243281714,0.2325467588557802,0.4593087488924951,0.3510775459703292,0.4305300632689876,0.6504221152341186,3.2064028753022864,4.312685643392301,3.652342544714598,3.055474189531032,-0.26884339984767436,-1.2863380029597027,-0.5651298503740524,-0.5917266253051385,-0.6185172192833205,-0.6447206438258999,-0.6708565000224387,-0.6972217087082971,-0.15687229188203405,-0.6230662839365155,0.02938524982039045,-0.3221391979162834,-0.38157028878186233,-0.504984439692253,-0.14550509666401362,-0.23681809558854397,-0.5153058680647952,2.0365223048386665,Banadir,30.68,18.77,3.9036489991936403,-0.44569600918350144,-0.166864336410933,0.12130526976681058,-0.19236120435388218,-0.17073636744702905,-0.039589543384050276,-0.1115871607999903,-0.3167128591578005,-0.0328265572979102,0.46662941448801165,0.550787544188055,0.4584347582056025,0.5629917296078316,-0.03051335228464772,0.021619654872429072,0.09742058351120479,0.07337517995858302,0.049189063732128904,0.025375948351131352,0.0015924610573445428,-0.022360047777470086,2.4136695392332275,2.727426298255077,2.3397711316987735,4.309218418557584,2.178247968011227,2.9074690700940558,3.7375012691547242,4.461211874863068,-1.0483418035206884,0.7368051473996096,Banadir,0.23386346677828473,0.35575766056514047,4.122641879541502,-2.130881187236087,-0.2511144596922889,-0.5722394156141103,0.00030565255238132786
2022-08,Hiraan,Hiraan,31.609093,5.1545453,1.8718502597191682,2022,-0.4523520799380717,-0.11679770119080354,-0.5813471263656225,-0.2647353271181773,-0.24673965837418,-0.14908925674183204,-0.21709219222197187,-0.09438660467872877,0.1430272711466202,0.548669242386689,0.6548433165590917,0.46126147102022935,0.6464223256380545,-0.030527996572792156,-0.03592870336510921,-0.6078750396569722,-0.6346364191931205,-0.6615950439939946,-0.6879526820308696,-0.7142403039630699,-0.7407611707038344,0.018391923875824685,-0.15282171099734462,0.14786657709620493,-0.3221391979162834,0.22791024854982558,-0.0784277509689644,-0.28542545681276266,-0.27878745200004945,-0.400817748197049,2.0365223048386665,Banadir,30.68,18.77,3.9036489991936403,-0.44569600918350144,-0.166864336410933,0.12130526976681058,-0.19236120435388218,-0.17073636744702905,-0.039589543384050276,-0.1115871607999903,-0.3167128591578005,-0.0328265572979102,0.46662941448801165,0.550787544188055,0.4584347582056025,0.5629917296078316,-0.03051335228464772,0.021619654872429072,0.09742058351120479,0.07337517995858302,0.049189063732128904,0.025375948351131352,0.0015924610573445428,-0.022360047777470086,2.4136695392332275,2.727426298255077,2.3397711316987735,4.309218418557584,2.178247968011227,2.9074690700940558,3.7375012691547242,4.461211874863068,-1.308019186277843,1.5805857021712313,Banadir,0.3105023108429492,1.2900663637216663,4.122641879541502,-2.130881187236087,-0.2501256465445579,0.3315022136806503,0.0003617889684381805
2022-08,Lower Shabelle,Lower Shabelle,30.7,19.5,4.251957354532121,2022,-0.18039994121733408,-0.26640675009388876,0.16389026347180652,0.13437463535158287,0.20836136302437402,0.4469056294888718,0.27164694864003835,-0.05931978815707878,0.35312205157352905,0.8037417640003459,1.0664209507009221,0.9358521129028118,0.8354694405292106,-0.14186065095638853,-0.28017819732911176,0.14016577279412462,0.11628497384656505,0.09226688844280306,0.0686079865561011,0.044976264997975725,0.021179414218067145,1.5373484604439338,2.727426298255077,4.11699104083599,3.1062683883046316,1.264027162013695,2.359039041735542,-0.23133253407484422,0.10543427142152333,2.1470623686656656,2.0365223048386665,Banadir,30.68,18.77,3.9036489991936403,-0.44569600918350144,-0.166864336410933,0.12130526976681058,-0.19236120435388218,-0.17073636744702905,-0.039589543384050276,-0.1115871607999903,-0.3167128591578005,-0.0328265572979102,0.46662941448801165,0.550787544188055,0.4584347582056025,0.5629917296078316,-0.03051335228464772,0.021619654872429072,0.09742058351120479,0.07337517995858302,0.049189063732128904,0.025375948351131352,0.0015924610573445428,-0.022360047777470086,2.4136695392332275,2.727426298255077,2.3397711316987735,4.309218418557584,2.178247968011227,2.9074690700940558,3.7375012691547242,4.461211874863068,-1.5047529617673112,2.8340402566760368,Banadir,1.4600849718129165,3.23677112656417,4.122641879541502,-2.130881187236087,-0.20936352788099916,-0.9781285378650703,0.0005933373558040884
2022-08,Middle Shabelle,Middle Shabelle,30.66,18.039999,-0.10189708719888975,2022,-0.7308429540802063,-0.08916916282233872,-0.5813471263656225,-0.559030944928834,-0.6001810815326242,-0.5837412859037531,-0.5758510452909965,-0.6400812733383019,-0.4817820157732769,-0.011384543372646124,-0.04306897391357985,-0.09070664936048352,0.048235190684920264,-0.06669659843688648,0.11372437924981518,-0.6078750396569722,-0.6346364191931205,-0.6615950439939946,-0.6879526820308696,-0.7142403039630699,-0.7407611707038344,0.13523473438106384,-0.09404113937994826,0.7402732134752774,0.15904081418489763,-0.19872612758235594,0.10438225848387357,-0.1952705855828986,-0.18736927181136157,0.5438392602173482,2.0365223048386665,Banadir,30.68,18.77,3.9036489991936403,-0.44569600918350144,-0.166864336410933,0.12130526976681058,-0.19236120435388218,-0.17073636744702905,-0.039589543384050276,-0.1115871607999903,-0.3167128591578005,-0.0328265572979102,0.46662941448801165,0.550787544188055,0.4584347582056025,0.5629917296078316,-0.03051335228464772,0.021619654872429072,0.09742058351120479,0.07337517995858302,0.049189063732128904,0.025375948351131352,0.0015924610573445428,-0.022360047777470086,2.4136695392332275,2.727426298255077,2.3397711316987735,4.309218418557584,2.178247968011227,2.9074690700940558,3.7375012691547242,4.461211874863068,-1.566773520851325,3.4767603055538796,Banadir,0.055633596860460384,4.494007193315418,4.122641879541502,-2.130881187236087,-0.2334402921042811,-1.1930148709974016,6.507830875747098e-05
2022-09,Galgaduud,Galgaduud,33.041176,6.3470592,1.8137988671627547,2022,-1.2073088829123808,-0.026628899042117196,-0.858149585448096,-0.4380656708514512,-0.4105259730846281,-0.4842654383480597,-0.45815958185430233,-0.5234567054969871,-0.2629228622591009,0.00632706629089994,0.052717716663827234,-0.05146424962727448,-0.10195065242198306,0.28246855841049695,0.11713898064484238,-0.5865024450155123,-0.6131815222491296,-0.6400561316386576,-0.6663366629283847,-0.6925484019927544,-0.7189914397060658,-0.04002948137679489,-0.38794399746693004,-0.3852993956449603,-0.14169669337834054,-0.07683002011601836,-0.13936442078657704,-0.28542545681276266,-0.2775598884654109,-0.34594500509053583,2.0365223048386665,Banadir,31.57,9.315,2.452364185283303,-0.8941626437968543,-0.33223347619959803,0.14259776661930854,-0.45528638412204686,-0.21294123263497747,-0.19130103857020347,-0.05921580365785373,-0.11394504520495573,-0.310994897556172,-0.16595977770679102,0.46177934152300537,0.5469141571197048,0.459484763428742,0.559715321931381,-0.02225333507157673,0.1187931781526647,0.09483007690257404,0.07072797608746598,0.04699196745361623,0.02328436302766013,-0.0005903167797014696,3.932626075801336,2.4335234401680954,2.7544557771641243,2.3844983701528593,4.3723779024053036,2.176229032282704,0.806530343523351,4.461211874863068,-0.8462239273011412,0.3476053412130022,Banadir,0.20891128498978934,0.02680225643261545,4.122641879541502,-2.130881187236087,-0.25259600234560164,0.11386298541790972,0.00025018625747701915
