index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp
1380,2016-01,Togdheer,2016,1,2.021637144313072,-0.0558162042780272,41,2.6046837093249398,-0.047955515605018,40.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2016-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,807
1380,2016-01,Woqooyi_Galbeed,2016,1,1.7939085109145525,-0.28417013343174,45,2.561323354655204,-0.310174202515302,44.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,January,2016-01,5,0,69,32,0,28,5,28,0,7,0,17,40,25,16,8,6,57,343
1381,2016-02,Awdal,2016,2,1.183426402803506,0.1809298214956345,194,1.4468010881012343,-0.3465941748408621,193.0,9.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,41,0,0,5,0,0,0,7,0,0,12,18,0,0,0,0,83
1381,2016-02,Bakool,2016,2,1.6068715587047373,-0.052499852068117,69,1.5607103848481214,0.008077787997905,68.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
1381,2016-02,Banadir,2016,2,1.0173585547182429,0.1235099126471961,14,0.8997594874531804,0.1497772154592695,13.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,344,0,0,0,0,0,0,3868,0,0,0,0,0,0,0,0,4212
1381,2016-02,Bari,2016,2,1.6287264750358237,0.2601025669048587,24,2.320339997426243,0.1475044281052109,23.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,11,58,16,8,0,0,0,0,15,0,0,0,12,0,5,0,3,128
1381,2016-02,Bay,2016,2,1.2667568965127975,-0.0795480352635351,85,1.1203510717473872,-0.0804164387076052,84.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,75,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,145
1381,2016-02,Galgaduud,2016,2,1.2052117607728932,0.2370252344839809,15,1.2844338479688056,0.2596649149199269,14.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,406
1381,2016-02,Gedo,2016,2,1.359507081345949,-0.328465071294754,93,1.2791269329620196,-0.2497332961136214,92.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,30,0,0,77,0,27,0,0,0,0,0,0,0,0,0,0,0,134
1381,2016-02,Hiraan,2016,2,1.3562187240556918,0.1474881093478658,26,1.3810377745193156,0.1911532372437148,25.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,2016-02,Lower_Juba,2016,2,1.6659364605425264,0.0840550281645829,92,1.4360708455470934,-0.1111730091678011,91.0,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2016-02,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
