index,time,admin1,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_log,conflicts_pro_capite,spei
1393,2017-02,Lower_Juba,2017,2,0.5345886290000914,0.5657443789210048,0.5977011494252873,0.5300898740318606,0.5357311291710374,0.5567746067915151,0.5668300477020891,0.5290346957226617,0.5303096421293974,0.33237616174357004,0.301731055121752,0.3310817100074003,0.37379821450148754,0.38005579318998073,0.3420042722536398,0.5953757225433526,0.5930232558139534,0.5906432748538011,0.5882352941176471,0.5857988165680473,0.5833333333333333,0.17708333333333331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,670,0,942,0,1057,0,0,0,0,0,0,0,0.022699824797155932,0.015342066303200955,2.8903717578961645,11.54233920214429,-0.26655805
1393,2017-02,Lower_Shabelle,2017,2,0.4200941367773769,0.4578578247774358,0.5919540229885057,0.4285515996704813,0.46351909837919947,0.5052021310140885,0.5337001820720875,0.4904007033078088,0.437819669657436,0.42248940240323735,0.3971632603949514,0.3869638696302264,0.3964312524458875,0.39616766812679516,0.39837865418076784,0.5895953757225433,0.5872093023255814,0.5847953216374269,0.5823529411764706,0.5798816568047337,0.5773809523809523,0.3125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,9554,0,0,0,0,0,0,0,0,0.08125669768153906,0.07455354832485972,3.4339872044851463,4.191618065424762,-0.89596206
1393,2017-02,Middle_Juba,2017,2,0.4914623693620934,0.511274546351399,0.5977011494252873,0.5000654712951929,0.5318451157583863,0.5646102613479835,0.5790207330400154,0.5303757383514777,0.5072138290754279,0.40846687803090265,0.38363936974421,0.3723136638472761,0.3893023170684555,0.4061241388362144,0.3899758728021151,0.5953757225433526,0.5930232558139534,0.5906432748538011,0.5882352941176471,0.5857988165680473,0.5833333333333333,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,995,0,0,904,0,661,0,225,0,278,0,0,0,0,0,0,0,0.026050791814795287,0.005735385400553213,0.0,0.0,-0.6963051
1393,2017-02,Middle_Shabelle,2017,2,0.29540678278511506,0.4163450915991078,0.14367816091954022,0.29667831163543096,0.3085173453119147,0.3419525115997425,0.3812552983944345,0.3602145419158046,0.31189729606505284,0.4167852739973516,0.3936133228223943,0.39686411511907643,0.3831027059522711,0.38663890157970954,0.39653791307579017,0.13872832369942195,0.13372093023255813,0.1286549707602339,0.12352941176470589,0.11834319526627218,0.11309523809523808,0.15625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0.007509908316181599,0.02077437281551786,2.772588722239781,7.521286028105057,0.24162766
1393,2017-02,Mudug,2017,2,0.3193437568912284,0.41841150322683557,0.14367816091954022,0.32514257917219697,0.35734376773294707,0.3724436594403141,0.39048988653568173,0.38147970246974844,0.2951764533255937,0.4024646967805732,0.3795451296111846,0.4246619367451867,0.4320186346567866,0.4340010353616725,0.43077256814944276,0.13872832369942195,0.13372093023255813,0.1286549707602339,0.12352941176470589,0.11834319526627218,0.11309523809523808,0.19791666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,5,7,0,10,0,0,0,0,0,0,11311,7,0,0,0,0,0.0964466141625134,0.007562831201127612,2.995732273553991,26.169652793144113,-0.23485185
1393,2017-02,Nugaal,2017,2,0.36271110632759856,0.42650646760977845,0.14367816091954022,0.3919181328136878,0.4407475599238344,0.45826954951821103,0.4599014008363249,0.43863622432499216,0.321710642625116,0.395840393246107,0.37387755081088525,0.4353480423212437,0.4434035527277368,0.4477253604820507,0.4435406782814766,0.13872832369942195,0.13372093023255813,0.1286549707602339,0.12352941176470589,0.11834319526627218,0.11309523809523808,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,400,113,0,0,0,0,0.004363061116875606,8.098840761944139e-05,1.3862943611198906,385.85769147161733,-0.2522238
1393,2017-02,Sanaag,2017,2,0.463171230921904,0.378035524754602,0.3103448275862069,0.5106009042470079,0.5736080367721739,0.5845906760769901,0.5719353465375758,0.5486159282944506,0.38519271706399294,0.3761228237535276,0.3771195681597872,0.39110454833501823,0.39388291931167035,0.3796334965692381,0.3803222383289071,0.30635838150289013,0.3023255813953488,0.2982456140350877,0.29411764705882354,0.28994082840236685,0.2857142857142857,0.010416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00048344140120450303,0.6931471805599453,21.546906493141364,0.108881176
1393,2017-02,Sool,2017,2,0.4366921254291685,0.40254624291446744,0.3103448275862069,0.4661508442321517,0.5406450689608648,0.564731444675506,0.5813967141542771,0.5584932021197158,0.39827809135324893,0.38496644013204634,0.37429152732535387,0.41960436935780476,0.4252410876551434,0.421951686047665,0.41764329999568955,0.30635838150289013,0.3023255813953488,0.2982456140350877,0.29411764705882354,0.28994082840236685,0.2857142857142857,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311,0,0,0.02816002993757336,0.0003520568143213637,1.3862943611198906,88.76408218440119,-0.45861283
1393,2017-02,Togdheer,2017,2,0.4289741110062045,0.34930143166328315,0.3160919540229885,0.469255228772551,0.5730037972531963,0.6040836815450528,0.6466607192375202,0.6144429140165288,0.43293034456089385,0.33950686160745047,0.3382422459054325,0.34429354595559897,0.36432118412363235,0.3618563295433671,0.38786469956776615,0.31213872832369943,0.3081395348837209,0.30409356725146197,0.3,0.2958579881656805,0.29166666666666663,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,1493,1399,0,0.02745411556583715,0.00545589908666883,2.197224577336219,15.273987295137744,-0.3349651
1393,2017-02,Woqooyi_Galbeed,2017,2,0.4435962303523271,0.266859942897544,0.3333333333333333,0.4933058050140078,0.5957240854087309,0.6201126077255581,0.6660465458600398,0.6223470545707203,0.4416671337336566,0.23064219210145576,0.24528408245503563,0.26635935979414943,0.32814424453324936,0.3691418252972315,0.4441684683282756,0.32947976878612717,0.32558139534883723,0.3216374269005848,0.3176470588235294,0.3136094674556213,0.30952380952380953,0.05208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,February,2017-02,0,0,39,19,10,9,0,14,0,8,0,4,15,16,0,0,575,309,0.008658082294306759,0.011114064125910095,1.791759469228055,4.686254527892459,-0.1165118
1394,2017-03,Awdal,2017,3,0.46710810909863987,0.2696731363047271,0.603448275862069,0.4188667596728669,0.4952736041495286,0.5815623357398945,0.5912435973708438,0.6277861908625422,0.5883905940668592,0.22692831040821868,0.17579523962203106,0.20986766233783874,0.24824534027242326,0.32087500633753796,0.38848395472021696,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,550,0,21,0,0,6,0,9,0,0,0,7,0,12,0,0,7,0,0.0052050553675007235,0.017012758360944114,1.0986122886681096,1.2245711654354678,0.14082651
1394,2017-03,Bakool,2017,3,0.40265105883721164,0.4452298241546174,0.603448275862069,0.32417262819154036,0.37599839225432263,0.431989026337273,0.47190124717028015,0.5167369497681347,0.4722878829147624,0.5475757518742479,0.4628801619101588,0.3825923835173486,0.3407741891537185,0.3379921027193349,0.36308490708746644,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.03125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,8231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07000459269591251,0.01169213861114836,1.3862943611198906,2.6727360185589464,0.9847764
1394,2017-03,Banadir,2017,3,0.41192957874362,0.4048272450112582,0.14942528735632182,0.32787215737161646,0.3579351681046977,0.3910644070545587,0.4284136710535399,0.4631357951472036,0.42990575184414936,0.4394793822189912,0.4277925404711411,0.39875238745807434,0.3940660632801976,0.39605736555930293,0.3936353257116153,0.1445086705202312,0.13953488372093023,0.13450292397660818,0.12941176470588234,0.1242603550295858,0.11904761904761904,0.8229166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,4433,0,0,7523,994,0,0,0,58576,210,714,23,0,0,0,0,0,0.6163823164197384,0.8745789177940151,4.382026634673881,0.9409290001436826,0.29295572000000003
1394,2017-03,Bari,2017,3,0.469699709020639,0.4264893692304194,0.040229885057471264,0.42907846528350874,0.5219953236766983,0.5181298645835448,0.42365687879072644,0.342683066543353,0.33011785299695123,0.4232668829125598,0.39328263294756993,0.3720150536293737,0.43511699111477464,0.4318917797001375,0.4364997558699692,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,0,16,5371,2,6,8,11,0,14,0,7,36,150,39,991,0,0,0.05656670465563286,0.005945222387669353,2.5649493574615367,21.025285826019793,-1.0130124
1394,2017-03,Bay,2017,3,0.4680002291542519,0.45745073468739866,0.603448275862069,0.3859390682816649,0.42755781514276237,0.48055298355828574,0.5234953426199862,0.5520879013460513,0.5076339218503338,0.5707837210292609,0.47153056479861255,0.4010841625292358,0.3544777665371596,0.3791232132702393,0.3789285882294981,0.6011560693641618,0.5988372093023255,0.5964912280701754,0.5941176470588235,0.591715976331361,0.5892857142857143,0.17708333333333331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March,2017-03,0,6134,0,0,63111,0,0,0,0,0,505,0,0,0,0,0,0,0,0.5932232220313325,0.011078575588351383,2.8903717578961645,15.984305195293189,1.0040666
