index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,April,August,December,February,January,July,June,March,May,November,October,September,month_name
1153,1997-02,Banadir,1997,2,-0.046672467217968125,-0.2720460517240906,0,-0.08600370599444299,-0.3443332059393754,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Bari,1997,2,-0.27750668178903004,0.19931796046994396,0,-0.2758288199439863,0.10597730549839708,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Bay,1997,2,0.10096660642977594,-0.36079298149387273,2,0.11879874225264773,-0.5316613910269252,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Galgaduud,1997,2,-0.3138231039966802,-0.41225614575703734,0,-0.2772055780819737,-0.6272530984406464,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Gedo,1997,2,0.13792102953057991,-0.5410644243638003,3,0.19064038658179563,-0.7064611192594684,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Hiraan,1997,2,-0.23506465479414596,-0.6267376464873006,0,-0.21845621302385515,-0.8120309951534072,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Lower_Juba,1997,2,0.5334676805814556,-0.4620214208537978,3,0.4080714808456986,-0.5250679520666449,2.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Lower_Shabelle,1997,2,0.081409457470739,-0.2034502373942304,2,0.039427267677143996,-0.3006271968703164,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Middle_Juba,1997,2,0.29832353436929315,-0.22582230948769536,3,0.25964676035608186,-0.3450957971490119,2.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Middle_Shabelle,1997,2,-0.18487916123634057,-0.30337513260559157,0,-0.22070007765113958,-0.3737464830045085,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Mudug,1997,2,-0.3428763792843531,0.10594586659828406,0,-0.26587160785516994,0.0394632532088239,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Nugaal,1997,2,-0.4257052187502268,0.20940315148530247,0,-0.30116786242861115,0.11393997210994403,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Sanaag,1997,2,-0.35306566457797295,0.01874271135443973,0,-0.19297894386301156,0.014993734643680302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Sool,1997,2,-0.4046669709207284,0.1133212644911793,0,-0.2316085486775052,0.06165514216309277,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Togdheer,1997,2,-0.25600664999368844,-0.19897303264359617,0,-0.12058026505962659,-0.23078454099532117,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,February
1153,1997-02,Woqooyi_Galbeed,1997,2,-0.13330297416250927,-0.25093443472527477,0,0.012412187955266357,-0.25626342445900113,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,February
1154,1997-03,Awdal,1997,3,0.15874324272885978,0.027817801682146592,7,0.011445829588872442,-0.1600422675230196,6.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Bakool,1997,3,0.004729716159656519,-0.30753225064617246,1,-0.13476990282735596,-0.5730466111323556,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Banadir,1997,3,0.046699223117025235,-0.14935422563670572,1,-0.046672467217968125,-0.2720460517240906,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Bari,1997,3,0.15649242761479712,0.2093495320056202,1,-0.27750668178903004,0.19931796046994396,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
1154,1997-03,Bay,1997,3,0.18174508575277276,-0.21106919225625925,3,0.10096660642977594,-0.36079298149387273,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,March
