index,time,admin1,tmx,pre,conflicts,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,sum_disp,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts_lag1,conflicts_lag2,conflicts_lag3,conflicts_lag4,conflicts_lag5,conflicts_lag6,sum_disp_lag1,sum_disp_lag2,sum_disp_lag3,sum_disp_lag4,sum_disp_lag5,sum_disp_lag6,month_name,population_density,conflicts_log,sum_disp_log
1380,2016-01,Awdal,-1.3342276766890986,-0.6576002475796165,-0.5663082276501975,0.0,7.0,26.0,0.0,13.0,14.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,-0.27258740314963004,2016,01,2.0408812763852406,-1.746364170199903,1.0794676281292193,2.7829880978886203,3.328091991746128,2.9152801148969467,2.3699260394968,1.7109274131980883,0.9714550740122004,-1.5742177986395227,-1.5619809336592927,-1.1297143003597083,0.6228730146852223,1.6458908635308112,2.049179863194356,1.0591873423769007,1.0388455424381788,1.0184401197222974,0.9980968079629509,0.9777280497215459,0.9572778471221176,-0.5658221286503711,-0.4467245690843264,-0.2668180683691458,-0.4424342009415787,-0.7472586111808751,-0.7487311189627036,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.2240010035124389,-0.41395782628683697,-0.34229518749204
1380,2016-01,Bakool,0.9322646261018892,-0.7164003171424749,-0.4502054425373706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28542545681276266,2016,01,1.7670701827667172,1.13497445116414,1.0794676281292193,1.736661027301171,1.652088262598577,1.202383034955844,0.7787413320636442,0.23094454571391565,-0.061844679553109703,1.0353801998590786,1.4873179633971962,1.3871823491980126,0.045371570800391024,0.05862185139913488,0.15575202620466097,1.0591873423769007,1.0388455424381788,1.0184401197222974,0.9980968079629509,0.9777280497215459,0.9572778471221176,-0.3321365076398928,-0.5642857123191192,-0.6815027138344965,-0.0815491918656929,-0.38157028878186233,0.28719226793671154,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.24862143813966428,-0.1203862362309533,-2.0418439974309437
1380,2016-01,Banadir,0.2832224918163246,-0.5935659558885762,1.2913363341550335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28542545681276266,2016,01,0.4048914622677175,0.1901300060596065,-0.6026396232181204,0.23877770302978968,0.1701302741229964,-0.03905095466001334,-0.26208084011721994,-0.6550944317191285,-0.9009467495459474,-0.0003253467014615799,0.1006859597382443,-0.03699074847985626,-0.1271497687486675,-0.07382146173442043,0.024702338043243777,-0.6292476342984321,-0.6560913161371116,-0.6831339563493317,-0.7095687011333545,-0.7359322059333854,-0.762530901701603,1.1283986236755967,1.6693760091419425,1.2141985225785354,1.0011058353619644,1.203079108280526,2.176229032282704,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,3.7442705052407366,1.3323308780267022,-2.0418439974309437
1380,2016-01,Bari,-1.8557789004909795,-0.6502360861486568,-0.4502054425373706,0.0,0.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.2809537751997614,2016,01,3.484761559970627,-0.12299275930638746,-0.3897146546931407,3.984450607216843,4.104870483194221,3.3573114989098793,2.455732979960766,1.6320692404358295,1.1699183749639215,-0.3437986794602273,0.30910426987087736,0.27053106306918695,0.31946383695170455,0.2730293478440715,-0.32332830820142455,-0.415521687883833,-0.4415423466972014,-0.46774483279596096,-0.49340851010850567,-0.5190131862302295,-0.5448335917239169,-0.3321365076398928,-0.5642857123191192,-0.6815027138344965,-0.38228669942893106,-0.5034663962481999,-0.7487311189627036,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.27521449630342365,-0.1203862362309533,-0.7328581156495272
1380,2016-01,Bay,0.8844326915911106,-0.6879956592879264,0.13030848302676415,0.0,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2689812083004354,2016,01,0.8546745463273983,0.8198960681689681,1.0794676281292193,0.720856317054897,0.6509363835409903,0.4320091825023979,0.14597149014056673,-0.28317196591350297,-0.44754425968859496,0.8858550818171246,1.4055815322595182,1.3080251296127041,0.0743230825137061,0.042799999167944615,0.13489024950585426,1.0591873423769007,1.0388455424381788,1.0184401197222974,0.9980968079629509,0.9777280497215459,0.9572778471221176,0.13523473438106384,-0.2703828542321373,0.3255885680099267,1.3619908444378501,1.203079108280526,1.8106090133770278,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.2514606310848329,0.6537846505971532,-0.24971403131867623
1380,2016-01,Galgaduud,0.3126129381427446,-0.6418855685897128,-0.508256835093784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28542545681276266,2016,01,1.166837540285649,0.3061419479605014,-0.6026396232181204,1.156360858141816,1.0763071730794074,0.5649022267825266,0.2198506354203969,-0.3146776187932838,-0.7712280454100443,-0.10580110694934972,0.008234900133690626,0.0038072734434920303,-0.03867616496698244,-0.01006248673936581,0.05270563605196883,-0.6292476342984321,-0.6560913161371116,-0.6831339563493317,-0.7095687011333545,-0.7359322059333854,-0.762530901701603,-0.5074007233977516,-0.4467245690843264,-0.2668180683691458,-0.6228767054795216,-0.38157028878186233,-0.322174430239415,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.2832481014407178,-0.2548825044506373,-2.0418439974309437
1380,2016-01,Gedo,1.7417251101364863,-0.6920742726703824,0.6527710160344854,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2839829788730848,2016,01,1.1840358936902098,0.49788720939501957,1.0794676281292193,1.1596403194068725,1.0757972931205813,0.8750582293902227,0.5331367915356108,0.08178613823749525,-0.04968852184044205,1.2260022630835001,1.8380273091072572,1.8228582584883302,0.5068474619316391,0.089044478020946,0.17309265032343002,1.0591873423769007,1.0388455424381788,1.0184401197222974,0.9980968079629509,0.9777280497215459,0.9572778471221176,-0.21529369713465363,-0.38794399746693004,0.02938524982039045,-0.0815491918656929,0.6545466246820071,0.4700022773895495,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.26544856435228253,1.0244946862689093,-1.1361745678740525
1380,2016-01,Hiraan,0.714511620812823,-0.683864081531066,-0.2179998723117167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28542545681276266,2016,01,1.326190420612307,0.38072080589132656,0.014842785504320728,1.2210062253491913,1.1075924300569397,0.6180743929277952,0.26984027183142506,-0.24055845832741632,-0.5865216132160043,0.10189992571254375,0.21863135218231827,0.11601259981565172,-0.09198783990422761,-0.05530863883572521,0.0583378450345034,-0.00944238969609475,-0.03389930476137207,-0.05850549804455648,-0.08270414716129304,-0.1068670487942334,-0.13120870276631316,0.018391923875824685,-0.09404113937994826,0.08862591345829769,-0.021401690353045268,0.8373907858815135,0.28719226793671154,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.2842916693379607,0.2739701980213973,-2.0418439974309437
1380,2016-01,Lower_Juba,1.4034412104691172,-0.6791529425659125,-0.10189708719888975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2839829788730848,2016,01,1.4267046637543521,-0.6512105956208084,1.0794676281292193,1.3365172892694903,1.0318902711089526,0.9074953311408959,0.4018027507992643,-0.2745883050448617,-0.38611541067270666,0.07252443339384218,0.36609584481862995,0.6767461304369154,0.7257759938237826,-0.06370842952207177,0.006543385496485629,1.0591873423769007,1.0388455424381788,1.0184401197222974,0.9980968079629509,0.9777280497215459,0.9572778471221176,0.252077544886303,-0.2703828542321373,-0.20757740473123854,-0.20184419489098815,-0.015881966382849572,-0.322174430239415,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,-0.23173185692198073,0.41972467022501564,-1.1361745678740525
1380,2016-01,Lower_Shabelle,0.5253237634977602,-0.6928123121034845,0.8849765862601393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28542545681276266,2016,01,0.513360294585017,0.19815808984508967,1.0581751312767211,0.33777789728811425,0.24184119159306824,0.05433224732800306,-0.19487232790556114,-0.6650092211530201,-0.8525093791050449,0.14777383709741157,0.33157131807640067,0.20255119303752558,-0.09333763023614186,-0.08733174128208541,0.0184310395278657,1.0378147477354407,1.017390645494188,0.9969012073669603,0.976480788860466,0.9560361477512304,0.935508116124349,1.9462982972122709,1.1403508645853753,0.9179952043889992,0.6402208262860787,1.0811830008141885,1.6277990039241899,-0.28067897621706533,-0.27523972825026677,-0.2679897340098709,-0.262226788338797,-0.25548937181174963,-0.24961199911393994,,0.04226117970466905,1.1493499867471613,-2.0418439974309437
