index,time,admin1,tmx,pre,conflicts,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts_lag1,conflicts_lag2,conflicts_lag3,conflicts_lag4,conflicts_lag5,conflicts_lag6,month_name,yr_mth,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,sum_disp,population_density,conflicts_log,sum_disp_log
1389,2016-10,Sool,0.45056533576470303,0.09466265172600606,0.07291666666666666,2016,10,0.6556321918394913,0.42524108765514346,0.28735632183908044,0.5726327097052215,0.3982780913532489,0.4075934569902927,0.5746577698959062,0.5714245925307628,0.7235085572535706,0.421951686047665,0.4176432999956896,0.38386121415583824,0.38122401209573775,0.40209321648563734,0.4170765153443052,0.28323699421965315,0.27906976744186046,0.27485380116959063,0.27058823529411763,0.2662721893491124,0.26190476190476186,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.010416666666666666,,2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00026331308243773485,0.4545514572289166,0.0
1389,2016-10,Togdheer,0.39506687912922334,0.10199990449901314,0.05208333333333333,2016,10,0.7292294132534327,0.36432118412363246,0.29310344827586204,0.6299989140011709,0.43293034456089385,0.43858769325310787,0.5774022884207585,0.5896083370002164,0.714670626742155,0.36185632954336716,0.3878646995677662,0.44206902094043987,0.42089988336690876,0.4459938661626164,0.42388889639285954,0.2890173410404624,0.28488372093023256,0.2807017543859649,0.27647058823529413,0.27218934911242604,0.26785714285714285,0.020833333333333332,0.03125,0.041666666666666664,0.08333333333333333,0.05208333333333333,0.0625,,2016-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.005221229075676546,0.39166615719496867,0.0
1389,2016-10,Woqooyi_Galbeed,0.48090476304732266,0.028488147061202684,0.0625,2016,10,0.7510905137545447,0.32814424453324936,0.3103448275862069,0.6381031655950289,0.4416671337336566,0.4450804361849748,0.5755702989738865,0.585506828379996,0.6824635713755686,0.3691418252972316,0.44416846832827567,0.6083859814079313,0.5424680626629703,0.5994144003960313,0.5229340737027166,0.30635838150289013,0.3023255813953488,0.2982456140350877,0.29411764705882354,0.28994082840236685,0.2857142857142857,0.041666666666666664,0.0625,0.041666666666666664,0.041666666666666664,0.03125,0.03125,,2016-10,0,0,36,0,0,19,0,0,3,13,0,8,26,23,16,14,14,12,0.0015649186072224396,0.010717620187730306,0.42536242359335186,0.4471448277964412
1390,2016-11,Awdal,0.3987667197823057,0.012552657362664196,0.010416666666666666,2016,11,0.6667363715998742,0.24824534027242331,0.5804597701149425,0.6436800058169343,0.5883905940668592,0.433398097472916,0.4366513797696104,0.5675041192371028,0.5635025422627408,0.320875006337538,0.388483954720217,0.4827185584684137,0.6764875191524662,0.5974417517301516,0.6646354880775305,0.5780346820809248,0.5755813953488372,0.5730994152046783,0.5705882352941176,0.5680473372781065,0.5654761904761905,0.041666666666666664,0.0,0.041666666666666664,0.0,0.010416666666666666,0.03125,,2016-11,0,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,437,0,0.003895286533194986,0.016447657558127382,0.15151715240963887,0.5249782184516408
1390,2016-11,Bakool,0.49403895742798,0.44917771110265253,0.05208333333333333,2016,11,0.5321558266184849,0.34077418915371854,0.5804597701149425,0.5298193042054434,0.4722878829147624,0.40735254983701785,0.40681608799677094,0.4951698185732134,0.5258687682036911,0.33799210271933494,0.3630849070874665,0.36500191150206873,0.4295648023073355,0.26140208626280037,0.3173919942692788,0.5780346820809248,0.5755813953488372,0.5730994152046783,0.5705882352941176,0.5680473372781065,0.5654761904761905,0.09375,0.041666666666666664,0.13541666666666666,0.125,0.125,0.13541666666666666,,2016-11,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304852948680876,0.011279165372572578,0.39166615719496867,0.48015987484095485
1390,2016-11,Banadir,0.47683457136526,0.26421427982647266,0.3645833333333333,2016,11,0.48311555144479446,0.39406606328019766,0.12643678160919541,0.47486111617841537,0.42990575184414936,0.37813807310783343,0.36640225690774053,0.4510938099760815,0.4601244162438758,0.396057365559303,0.39363532571161536,0.3993226256250341,0.41828633115513697,0.3742731992398826,0.38838208083542025,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.375,0.4375,0.5416666666666666,0.35416666666666663,0.8333333333333333,0.6770833333333333,,2016-11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016159485618057803,0.849494701352818,0.7833323143899373,0.2565967218455732
1390,2016-11,Bari,0.3334015979856517,0.02325077904480247,0.11458333333333333,2016,11,0.4777513894853824,0.4351169911147747,0.017241379310344827,0.35135885668802064,0.33011785299695123,0.22397034818289457,0.22209421551873001,0.47855052832062783,0.4993912444980616,0.43189177970013753,0.43649975586996925,0.4324064497287164,0.3754928461181116,0.3819405438506084,0.40731681764576655,0.011560693641618497,0.005813953488372093,0.0,0.0,0.15976331360946744,0.15476190476190477,0.15625,0.09375,0.13541666666666666,0.10416666666666666,0.15625,0.14583333333333331,,2016-11,0,10,49,73,0,6,0,0,0,24,0,0,4,3,17,13,0,0,0.0016924934936807907,0.005696566389636422,0.5431833096046076,0.4538225526878659
1390,2016-11,Bay,0.5013068140919696,0.5837837222240967,0.11458333333333333,2016,11,0.5903376997906997,0.3544777665371597,0.5804597701149425,0.5660652443814195,0.507633921850334,0.4578530654452226,0.456217417421339,0.5427764416632188,0.5478333938342227,0.37912321327023935,0.37892858822949815,0.3841326598594044,0.4535812139126086,0.2434479159514782,0.3363255689951142,0.5780346820809248,0.5755813953488372,0.5730994152046783,0.5705882352941176,0.5680473372781065,0.5654761904761905,0.1875,0.09375,0.15625,0.15625,0.17708333333333331,0.125,,2016-11,0,4,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011736889554168298,0.010683142322103788,0.5431833096046076,0.4226578744874439
1390,2016-11,Galgaduud,0.5302221400474514,0.09760910389579469,0.13541666666666666,2016,11,0.4154908046420299,0.406395072813796,0.12643678160919541,0.41086606745023635,0.38124045004973284,0.30805542817010667,0.31287555001156414,0.4321942031896766,0.4389084688329396,0.40651379180270114,0.4025569677908445,0.4055734131330088,0.4106415397216505,0.40125486815914,0.39656011598151225,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.10416666666666666,0.09375,0.09375,0.08333333333333333,0.125,0.08333333333333333,,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004010096349500605,0.5768795760029908,0.0
1390,2016-11,Gedo,0.5726617709949091,0.5560188176268844,0.010416666666666666,2016,11,0.5971141100787779,0.3181324460952358,0.5804597701149425,0.5764232063659683,0.5209665172925636,0.4828429515736191,0.487081520926431,0.5539425369925464,0.5584407454546041,0.313577452442924,0.323150726521226,0.3196858815945578,0.43862969807974794,0.20242367884764967,0.293980883370965,0.5780346820809248,0.5755813953488372,0.5730994152046783,0.5705882352941176,0.5680473372781065,0.5654761904761905,0.10416666666666666,0.0625,0.15625,0.07291666666666666,0.17708333333333331,0.16666666666666666,,2016-11,0,718,0,0,85,0,128,0,0,0,0,0,0,0,0,0,0,0,0.007918147952848323,0.007746698474563846,0.15151715240963887,0.5856455204303387
1390,2016-11,Hiraan,0.5259086232228725,0.1963185410112563,0.11458333333333333,2016,11,0.4510722125183516,0.3935943004077965,0.29310344827586204,0.45313148355950505,0.40842540400068894,0.3487389082744008,0.3468680261113717,0.4448983505576166,0.46393907206834517,0.3799573646332534,0.3870999409908773,0.39198963578875634,0.4092787669348054,0.38309474169240976,0.3821596038820951,0.2890173410404624,0.28488372093023256,0.2807017543859649,0.27647058823529413,0.27218934911242604,0.26785714285714285,0.21875,0.17708333333333331,0.10416666666666666,0.16666666666666666,0.19791666666666666,0.19791666666666666,,2016-11,0,0,0,0,0,17400,0,0,0,0,0,0,0,0,0,0,0,0,0.14798686829168722,0.003791023347595466,0.5431833096046076,0.8363507712275975
1390,2016-11,Lower_Juba,0.574185234793237,0.17724277005108574,0.14583333333333331,2016,11,0.6278662175487055,0.33108171000740033,0.5804597701149425,0.5811806212251993,0.5290346957226617,0.5303096421293974,0.5491459660025854,0.6246316660109544,0.641197910616437,0.3737982145014876,0.3800557931899808,0.34200427225363983,0.301321193235127,0.20101950588098613,0.2832235096157412,0.5780346820809248,0.5755813953488372,0.5730994152046783,0.5705882352941176,0.5680473372781065,0.5654761904761905,0.15625,0.13541666666666666,0.11458333333333333,0.125,0.14583333333333331,0.15625,,2016-11,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0.0016669785163891206,0.01482474325787769,0.5919609378226007,0.45252800779430014
1390,2016-11,Lower_Shabelle,0.49126414750810476,0.3221181807983105,0.4375,2016,11,0.5697087245506097,0.38696386963022644,0.5747126436781609,0.5472119987677121,0.4904007033078088,0.437819669657436,0.43274599563573396,0.5271784185937297,0.534893719793958,0.3964312524458875,0.3961676681267952,0.3983786541807679,0.42633641604159056,0.3527302879832823,0.38836229467657307,0.5722543352601156,0.5697674418604651,0.567251461988304,0.5647058823529412,0.5621301775147929,0.5595238095238095,0.59375,0.4270833333333333,0.34375,0.35416666666666663,0.40625,0.41666666666666663,,2016-11,0,0,33,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0.0011226590008334893,0.0723432594881032,0.8221721838532495,0.4188784044755003
1390,2016-11,Middle_Juba,0.5645222344700269,0.3385004844046897,0.05208333333333333,2016,11,0.6367023654771082,0.37231366384727616,0.5804597701149425,0.5936799410946723,0.5303757383514777,0.5072138290754279,0.5176288443346573,0.5995972810678049,0.6129736169372864,0.38930231706845553,0.40612413883621445,0.38997587280211515,0.41800219912469505,0.3110274930159327,0.36355416894825215,0.5780346820809248,0.5755813953488372,0.5730994152046783,0.5705882352941176,0.5680473372781065,0.5654761904761905,0.041666666666666664,0.010416666666666666,0.07291666666666666,0.0,0.05208333333333333,0.020833333333333332,,2016-11,0,0,0,0,223,0,171,0,19,20,0,0,0,0,0,0,0,0,0.0036826617224310675,0.005492726373804557,0.39166615719496867,0.5201811032411188
1390,2016-11,Middle_Shabelle,0.4624049952224152,0.20631037885463485,0.17708333333333331,2016,11,0.385614622902163,0.3968641151190765,0.12643678160919541,0.39090763106957216,0.3602145419158046,0.31189729606505284,0.2920091855267341,0.3576860252868611,0.36863107880981016,0.38310270595227114,0.3866389015797096,0.3965379130757902,0.403875815707826,0.4014974467104922,0.39752106868480996,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.0625,0.03125,0.010416666666666666,0.10416666666666666,0.14583333333333331,0.13541666666666666,,2016-11,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0.001267243872152954,0.020101718492806668,0.6318151619802984,0.4291814065559076
1390,2016-11,Mudug,0.5049756039728053,0.07844095626578096,0.20833333333333331,2016,11,0.4199990244712286,0.4246619367451868,0.12643678160919541,0.40037601351409213,0.3814797024697484,0.2951764533255937,0.2987009175102997,0.450906076092609,0.44639755622206373,0.43201863465678664,0.43400103536167256,0.4307725681494428,0.39260339056727694,0.3855619029170054,0.3995263086583819,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.1875,0.1875,0.03125,0.07291666666666666,0.11458333333333333,0.11458333333333333,,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,49966,235,0,0,0,0,0.4269591250063788,0.007267917669641577,0.6655114283786817,0.9271036086029505
1390,2016-11,Nugaal,0.40912638652283584,0.042517339643042426,0.05208333333333333,2016,11,0.5167835694444484,0.43534804232124374,0.12643678160919541,0.471544835923859,0.43863622432499216,0.32171064262511595,0.32638696534433725,0.5225110365084072,0.5186233980959283,0.44340355272773685,0.4477253604820508,0.44354067828147664,0.3866288566904105,0.3815171114529191,0.4078613780622767,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.041666666666666664,0.020833333333333332,0.0,0.0,0.020833333333333332,0.05208333333333333,,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.39166615719496867,0.0
1390,2016-11,Sanaag,0.1956833780981968,0.016457929370671268,0.010416666666666666,2016,11,0.6592339739016521,0.3911045483350183,0.29310344827586204,0.5864151721470797,0.5486159282944506,0.38519271706399294,0.3977410690154755,0.5842681638483079,0.582884519050485,0.3938829193116704,0.3796334965692382,0.38032223832890716,0.38202796239581294,0.3823870675910633,0.3985491913345699,0.2890173410404624,0.28488372093023256,0.2807017543859649,0.27647058823529413,0.27218934911242604,0.26785714285714285,0.08333333333333333,0.03125,0.05208333333333333,0.0625,0.020833333333333332,0.03125,,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0003909437624463239,0.15151715240963887,0.0
1390,2016-11,Sool,0.317985595264475,0.02178630488241082,0.08333333333333333,2016,11,0.6368390220640887,0.4196043693578048,0.29310344827586204,0.5961160754979277,0.5584932021197158,0.3982780913532489,0.4075934569902927,0.5746577698959062,0.5714245925307628,0.42524108765514346,0.421951686047665,0.4176432999956896,0.38386121415583824,0.38122401209573775,0.40209321648563734,0.2890173410404624,0.28488372093023256,0.2807017543859649,0.27647058823529413,0.27218934911242604,0.26785714285714285,0.07291666666666666,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,223,0,0,0.0021432580925002977,0.00026331308243773485,0.48029800957065955,0.47395744140306423
1390,2016-11,Togdheer,0.24929084270384494,0.028398792801467544,0.0625,2016,11,0.6812159383493799,0.344293545955599,0.29885057471264365,0.6630323851955019,0.6144429140165288,0.43293034456089385,0.43858769325310787,0.5774022884207585,0.5896083370002164,0.36432118412363246,0.36185632954336716,0.3878646995677662,0.44206902094043987,0.42089988336690876,0.4459938661626164,0.29479768786127164,0.29069767441860467,0.28654970760233917,0.2823529411764706,0.2781065088757396,0.2738095238095238,0.05208333333333333,0.020833333333333332,0.03125,0.041666666666666664,0.08333333333333333,0.05208333333333333,,2016-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0.0005017945534028475,0.005221229075676546,0.42536242359335186,0.3506973577201758
1390,2016-11,Woqooyi_Galbeed,0.3003493211877768,0.012969659058020203,0.020833333333333332,2016,11,0.699291513509527,0.2663593597941495,0.3160919540229885,0.6829090074831077,0.6223470545707203,0.4416671337336566,0.4450804361849748,0.5755702989738865,0.585506828379996,0.32814424453324936,0.3691418252972316,0.44416846832827567,0.6083859814079313,0.5424680626629703,0.5994144003960313,0.31213872832369943,0.3081395348837209,0.30409356725146197,0.3,0.2958579881656805,0.29166666666666663,0.0625,0.041666666666666664,0.0625,0.041666666666666664,0.041666666666666664,0.03125,,2016-11,0,0,31,5,0,30,0,16,10,0,0,0,18,24,12,13,34,0,0.0016414635390974504,0.010717620187730306,0.24014900478532977,0.45121359698792346
1391,2016-12,Awdal,0.29146978830430315,0.002723288265647267,0.05208333333333333,2016,12,0.6558189607711873,0.20986766233783882,0.5862068965517241,0.6062122546403995,0.6277861908625422,0.5883905940668592,0.433398097472916,0.4366513797696104,0.5675041192371028,0.24824534027242331,0.320875006337538,0.388483954720217,0.4827185584684137,0.6764875191524662,0.5974417517301516,0.5838150289017341,0.5813953488372093,0.5789473684210527,0.5764705882352941,0.57396449704142,0.5714285714285714,0.010416666666666666,0.041666666666666664,0.0,0.041666666666666664,0.0,0.010416666666666666,,2016-12,0,0,23,0,0,0,0,13,0,0,0,0,6,0,0,0,353,0,0.0033594720100699116,0.016447657558127382,0.39166615719496867,0.5123325913191833
1391,2016-12,Bakool,0.518088345092637,0.033216670747272435,0.07291666666666666,2016,12,0.48714742497316266,0.3825923835173487,0.5862068965517241,0.48384848527210317,0.5167369497681347,0.4722878829147624,0.40735254983701785,0.40681608799677094,0.4951698185732134,0.34077418915371854,0.33799210271933494,0.3630849070874665,0.36500191150206873,0.4295648023073355,0.26140208626280037,0.5838150289017341,0.5813953488372093,0.5789473684210527,0.5764705882352941,0.57396449704142,0.5714285714285714,0.05208333333333333,0.09375,0.041666666666666664,0.13541666666666666,0.125,0.125,,2016-12,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036146217829866136,0.011279165372572578,0.4545514572289166,0.5185874928077335
1391,2016-12,Banadir,0.4775744265839774,0.05924216412425837,0.53125,2016,12,0.4409973570637613,0.3987523874580744,0.13218390804597702,0.4392599236643235,0.4631357951472036,0.42990575184414936,0.37813807310783343,0.36640225690774053,0.4510938099760815,0.39406606328019766,0.396057365559303,0.39363532571161536,0.3993226256250341,0.41828633115513697,0.3742731992398826,0.12716763005780346,0.12209302325581395,0.11695906432748537,0.11176470588235293,0.10650887573964497,0.10119047619047619,0.3645833333333333,0.375,0.4375,0.5416666666666666,0.35416666666666663,0.8333333333333333,,2016-12,0,150,59,0,261,54,0,0,0,156,0,0,65,0,0,0,0,0,0.006336219360764769,0.849494701352818,0.8637143935755427,0.566578302041211
1391,2016-12,Bari,0.20544687001158768,0.010256656112203087,0.21875,2016,12,0.5842871321840084,0.37201505362937376,0.022988505747126436,0.43438270254037536,0.34268306654335295,0.33011785299695123,0.22397034818289457,0.22209421551873001,0.47855052832062783,0.4351169911147747,0.43189177970013753,0.43649975586996925,0.4324064497287164,0.3754928461181116,0.3819405438506084,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.0,0.1607142857142857,0.11458333333333333,0.15625,0.09375,0.13541666666666666,0.10416666666666666,0.15625,,2016-12,0,6,35,144,11,0,0,5,0,0,0,0,0,0,10,30,0,0,0.0020497031757641736,0.005696566389636422,0.67568038022143,0.4701499661301146
1391,2016-12,Bay,0.528262836318677,0.04746606465351478,0.17708333333333331,2016,12,0.5419122575600268,0.40108416252923584,0.5862068965517241,0.5367488009250446,0.5520879013460513,0.507633921850334,0.4578530654452226,0.456217417421339,0.5427764416632188,0.3544777665371597,0.37912321327023935,0.37892858822949815,0.3841326598594044,0.4535812139126086,0.2434479159514782,0.5838150289017341,0.5813953488372093,0.5789473684210527,0.5764705882352941,0.57396449704142,0.5714285714285714,0.11458333333333333,0.1875,0.09375,0.15625,0.15625,0.17708333333333331,,2016-12,0,253,0,0,1470,0,48,0,0,0,5,0,0,0,0,0,0,0,0.015104866556668766,0.010683142322103788,0.6318151619802984,0.6409223029266538
1391,2016-12,Galgaduud,0.4723291043122464,0.03129153185778556,0.03125,2016,12,0.3929276135730999,0.3948263098601269,0.13218390804597702,0.37777392713706015,0.40072091894775186,0.38124045004973284,0.30805542817010667,0.31287555001156414,0.4321942031896766,0.406395072813796,0.40651379180270114,0.4025569677908445,0.4055734131330088,0.4106415397216505,0.40125486815914,0.12716763005780346,0.12209302325581395,0.11695906432748537,0.11176470588235293,0.10650887573964497,0.10119047619047619,0.13541666666666666,0.10416666666666666,0.09375,0.09375,0.08333333333333333,0.125,,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.004010096349500605,0.30303430481927773,0.0
1391,2016-12,Gedo,0.6175891333588328,0.08567720259271536,0.0625,2016,12,0.5511550415832653,0.4244556528715311,0.5862068965517241,0.5429100711573058,0.562190103435001,0.5209665172925636,0.4828429515736191,0.487081520926431,0.5539425369925464,0.3181324460952358,0.313577452442924,0.323150726521226,0.3196858815945578,0.43862969807974794,0.20242367884764967,0.5838150289017341,0.5813953488372093,0.5789473684210527,0.5764705882352941,0.57396449704142,0.5714285714285714,0.010416666666666666,0.10416666666666666,0.0625,0.15625,0.07291666666666666,0.17708333333333331,,2016-12,0,88,0,0,28,0,528,0,0,0,0,0,0,0,0,0,0,0,0.005477215125278539,0.007746698474563846,0.42536242359335186,0.5541177490199756
1391,2016-12,Hiraan,0.5158182513616472,0.03669282585399235,0.09375,2016,12,0.4139815235703763,0.3934167666696534,0.29885057471264365,0.41012537279199923,0.44194271292095855,0.40842540400068894,0.3487389082744008,0.3468680261113717,0.4448983505576166,0.3935943004077965,0.3799573646332534,0.3870999409908773,0.39198963578875634,0.4092787669348054,0.38309474169240976,0.29479768786127164,0.29069767441860467,0.28654970760233917,0.2823529411764706,0.2781065088757396,0.2738095238095238,0.11458333333333333,0.21875,0.17708333333333331,0.10416666666666666,0.16666666666666666,0.19791666666666666,,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.003791023347595466,0.5033290854469098,0.0
1391,2016-12,Lower_Juba,0.5911618210995642,0.042785408103469855,0.34375,2016,12,0.6041358093431682,0.3017310551217521,0.5862068965517241,0.5708706042830979,0.566830047702089,0.5290346957226617,0.5303096421293974,0.5491459660025854,0.6246316660109544,0.33108171000740033,0.3737982145014876,0.3800557931899808,0.34200427225363983,0.301321193235127,0.20101950588098613,0.5838150289017341,0.5813953488372093,0.5789473684210527,0.5764705882352941,0.57396449704142,0.5714285714285714,0.14583333333333331,0.15625,0.13541666666666666,0.11458333333333333,0.125,0.14583333333333331,,2016-12,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0.00028916974263892907,0.01482474325787769,0.7708378826961021,0.3045301029240172
1391,2016-12,Lower_Shabelle,0.5016235319688873,0.05532530242335584,0.6041666666666666,2016,12,0.5227034054911741,0.3971632603949515,0.5804597701149425,0.5179924556529122,0.5337001820720874,0.4904007033078088,0.437819669657436,0.43274599563573396,0.5271784185937297,0.38696386963022644,0.3964312524458875,0.3961676681267952,0.3983786541807679,0.42633641604159056,0.3527302879832823,0.5780346820809248,0.5755813953488372,0.5730994152046783,0.5705882352941176,0.5680473372781065,0.5654761904761905,0.4375,0.59375,0.4270833333333333,0.34375,0.35416666666666663,0.40625,,2016-12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.654493187501063e-05,0.0723432594881032,0.891321323481661,0.19722583084229273
1391,2016-12,Middle_Juba,0.5867215606682692,0.04433427965939503,0.020833333333333332,2016,12,0.5997536113891255,0.3836393697442101,0.5862068965517241,0.5789046360026511,0.5790207330400154,0.5303757383514777,0.5072138290754279,0.5176288443346573,0.5995972810678049,0.37231366384727616,0.38930231706845553,0.40612413883621445,0.38997587280211515,0.41800219912469505,0.3110274930159327,0.5838150289017341,0.5813953488372093,0.5789473684210527,0.5764705882352941,0.57396449704142,0.5714285714285714,0.05208333333333333,0.041666666666666664,0.010416666666666666,0.07291666666666666,0.0,0.05208333333333333,,2016-12,0,0,0,0,209,0,225,0,27,120,0,0,0,0,0,0,0,0,0.0049414006021534645,0.005492726373804557,0.24014900478532977,0.545314232862526
1391,2016-12,Middle_Shabelle,0.45352532119906797,0.06315902014393888,0.21875,2016,12,0.3479102967095153,0.39361332282239436,0.13218390804597702,0.3506098061080665,0.3812552983944345,0.3602145419158046,0.31189729606505284,0.2920091855267341,0.3576860252868611,0.3968641151190765,0.38310270595227114,0.3866389015797096,0.3965379130757902,0.403875815707826,0.4014974467104922,0.12716763005780346,0.12209302325581395,0.11695906432748537,0.11176470588235293,0.10650887573964497,0.10119047619047619,0.17708333333333331,0.0625,0.03125,0.010416666666666666,0.10416666666666666,0.14583333333333331,,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.020101718492806668,0.67568038022143,0.0
1391,2016-12,Mudug,0.39746089366945303,0.02924155379590423,0.14583333333333331,2016,12,0.402971107292438,0.3795451296111847,0.13218390804597702,0.38187290571912735,0.39048988653568173,0.3814797024697484,0.2951764533255937,0.2987009175102997,0.450906076092609,0.4246619367451868,0.43201863465678664,0.43400103536167256,0.4307725681494428,0.39260339056727694,0.3855619029170054,0.12716763005780346,0.12209302325581395,0.11695906432748537,0.11176470588235293,0.10650887573964497,0.10119047619047619,0.20833333333333331,0.1875,0.1875,0.03125,0.07291666666666666,0.11458333333333333,,2016-12,0,0,0,0,0,30,0,0,0,0,0,0,13025,0,0,0,0,0,0.11103267618091821,0.007267917669641577,0.5919609378226007,0.8117440747286794
1391,2016-12,Nugaal,0.2611305021615571,0.010259138096067646,0.010416666666666666,2016,12,0.4970242894838438,0.37387755081088536,0.13218390804597702,0.4698716706309226,0.4599014008363249,0.43863622432499216,0.32171064262511595,0.32638696534433725,0.5225110365084072,0.43534804232124374,0.44340355272773685,0.4477253604820508,0.44354067828147664,0.3866288566904105,0.3815171114529191,0.12716763005780346,0.12209302325581395,0.11695906432748537,0.11176470588235293,0.10650887573964497,0.10119047619047619,0.05208333333333333,0.041666666666666664,0.020833333333333332,0.0,0.0,0.020833333333333332,,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15151715240963887,0.0
1391,2016-12,Sanaag,0.0435766537711868,0.0027563838693760202,0.020833333333333332,2016,12,0.646849019352892,0.37711956815978726,0.29885057471264365,0.59939089972776,0.5719353465375758,0.5486159282944506,0.38519271706399294,0.3977410690154755,0.5842681638483079,0.3911045483350183,0.3938829193116704,0.3796334965692382,0.38032223832890716,0.38202796239581294,0.3823870675910633,0.29479768786127164,0.29069767441860467,0.28654970760233917,0.2823529411764706,0.2781065088757396,0.2738095238095238,0.010416666666666666,0.08333333333333333,0.03125,0.05208333333333333,0.0625,0.020833333333333332,,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0003909437624463239,0.24014900478532977,0.0
1391,2016-12,Sool,0.16628972911024031,0.00031558930821707037,0.05208333333333333,2016,12,0.609677184167858,0.3742915273253539,0.29885057471264365,0.5790288873578098,0.5813967141542771,0.5584932021197158,0.3982780913532489,0.4075934569902927,0.5746577698959062,0.4196043693578048,0.42524108765514346,0.421951686047665,0.4176432999956896,0.38386121415583824,0.38122401209573775,0.29479768786127164,0.29069767441860467,0.28654970760233917,0.2823529411764706,0.2781065088757396,0.2738095238095238,0.08333333333333333,0.07291666666666666,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0.0011566789705557163,0.00026331308243773485,0.39166615719496867,0.42141648913523727
1391,2016-12,Togdheer,0.1345939476399296,0.0012935616998212627,0.03125,2016,12,0.6461676276790509,0.33824224590543256,0.3045977011494253,0.619377414333685,0.6466607192375202,0.6144429140165288,0.43293034456089385,0.43858769325310787,0.5774022884207585,0.344293545955599,0.36432118412363246,0.36185632954336716,0.3878646995677662,0.44206902094043987,0.42089988336690876,0.3005780346820809,0.2965116279069767,0.29239766081871343,0.28823529411764703,0.28402366863905326,0.27976190476190477,0.0625,0.05208333333333333,0.020833333333333332,0.03125,0.041666666666666664,0.08333333333333333,,2016-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0.0002041198183333617,0.005221229075676546,0.30303430481927773,0.2757098796780245
