index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,April,August,December,February,January,July,June,March,May,November,October,September,month_name
1383,2016-04,Gedo,2016,4,1.740164151832877,-0.006011935003774699,94,1.6700060142995614,-0.3195221092149113,93.0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Hiraan,2016,4,1.5212242285541504,0.17840811415325808,44,1.6829800798035,0.11107511140614605,43.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Lower_Juba,2016,4,2.0572381666050834,-0.03405505409385405,94,1.9313211770521537,-0.018969663878596207,93.0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Lower_Shabelle,2016,4,1.7464800814988422,0.16261798044621587,93,1.5966430756838017,0.0775723900754442,92.0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Middle_Juba,2016,4,2.012611026412071,0.12373566189405591,94,1.854316636951847,-0.0011545897888082142,93.0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Middle_Shabelle,2016,4,0.9803448534554919,0.1604904314189245,15,1.0609414238276738,0.1275279286925687,14.0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Mudug,2016,4,1.450506008060746,0.20681276629012701,15,1.7535089831894084,0.18518486411844354,14.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Nugaal,2016,4,1.9017915748055967,0.23275816818352632,15,2.321009557018492,0.21856707375170084,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Sanaag,2016,4,2.19563920111394,0.1171255351652517,44,2.583711841976289,0.06828052783983025,43.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Sool,2016,4,2.1429844723744074,0.18004781359596161,44,2.55883436015778,0.14415268346007737,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Togdheer,2016,4,2.1046130238953187,0.2012546885128064,45,2.4098111206909296,0.02888959346300617,44.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,April
1383,2016-04,Woqooyi_Galbeed,2016,4,1.964780360121163,0.5095813471885673,48,2.1562956341407817,0.006753707082620006,47.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,April
1384,2016-05,Awdal,2016,5,1.4482898770011385,0.9506964505230103,95,1.7688745510022763,0.6333691528873534,94.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Bakool,2016,5,1.2848961480602679,-0.13026911590584034,95,1.7732832641932743,0.11369832940388003,94.0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Banadir,2016,5,0.9994553414417214,0.09072232239070277,16,1.4158733813321016,0.16341952342891825,15.0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Bari,2016,5,1.1699392658566667,0.1496659710589757,26,1.8771481513521497,0.22861415699949822,25.0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Bay,2016,5,1.3802594799687713,-0.07132908479517158,95,1.7672173722880695,0.13110999584752503,94.0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Galgaduud,2016,5,0.9073425292893433,0.11618046502433245,16,1.4005521306313073,0.23055494477881597,15.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Gedo,2016,5,1.426313185151824,-0.2031476728958777,95,1.740164151832877,-0.006011935003774699,94.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Hiraan,2016,5,1.0160173487176347,0.071351813095701,45,1.5212242285541504,0.17840811415325808,44.0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Lower_Juba,2016,5,1.7856181485910625,-0.23663527114307054,95,2.0572381666050834,-0.03405505409385405,94.0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Lower_Shabelle,2016,5,1.3240795818431983,0.09066072827364348,94,1.7464800814988422,0.16261798044621587,93.0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Middle_Juba,2016,5,1.6630773536199634,0.01343327791639995,95,2.012611026412071,0.12373566189405591,94.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Middle_Shabelle,2016,5,0.602220731031913,0.11917190129816832,16,0.9803448534554919,0.1604904314189245,15.0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Mudug,2016,5,0.9398577352570741,0.12541419352972533,16,1.450506008060746,0.20681276629012701,15.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Nugaal,2016,5,1.2534390840515781,0.15136118225683512,16,1.9017915748055967,0.23275816818352632,15.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Sanaag,2016,5,1.5324401792436368,0.1223724369518897,45,2.19563920111394,0.1171255351652517,44.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Sool,2016,5,1.4826848683755922,0.13340495224208887,45,2.1429844723744074,0.18004781359596161,44.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Togdheer,2016,5,1.561632831721232,0.27006724107067376,46,2.1046130238953187,0.2012546885128064,45.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1384,2016-05,Woqooyi_Galbeed,2016,5,1.5438254019723736,0.7476638487727567,49,1.964780360121163,0.5095813471885673,48.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,May
1385,2016-06,Awdal,2016,6,1.4656634357215323,0.7415230129601342,96,1.4482898770011385,0.9506964505230103,95.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1385,2016-06,Bakool,2016,6,1.1516111937843216,-0.30456514650603667,96,1.2848961480602679,-0.13026911590584034,95.0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1385,2016-06,Banadir,2016,6,0.9602473568697649,0.04680151334015313,17,0.9994553414417214,0.09072232239070277,16.0,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1385,2016-06,Bari,2016,6,1.0794555868962148,0.07066988138138439,27,1.1699392658566667,0.1496659710589757,26.0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1385,2016-06,Bay,2016,6,1.358303821973921,-0.36045630134810697,96,1.3802594799687713,-0.07132908479517158,95.0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1385,2016-06,Galgaduud,2016,6,0.8781913498506043,0.13079518218224356,17,0.9073425292893433,0.11618046502433245,16.0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
